node_id,osmid,lon,lat
13853,52987008,-122.1390568,37.69269
13854,52987011,-122.1361144,37.6904594
13855,52987013,-122.1394085,37.69194
13860,56132760,-122.6049949,38.4452305
13862,56132764,-122.6159277,38.4503846
13864,56132766,-122.6177301,38.4512316
13872,52987073,-121.9655096,37.5080902
13875,56132802,-122.6430793,38.4622635
13883,56132819,-122.663263,38.4641867
13885,56132833,-122.669012,38.4622787
13887,56132840,-122.6743472,38.4586836
13891,56132852,-122.6807371,38.454429
13950,52987320,-122.3028618,37.866972
13979,56133159,-122.9203884,38.3180743
14012,52987519,-121.6625467,37.7199157
14024,52987556,-121.8855121,37.5749927
14061,52987661,-122.2667599,37.79487
14100,3957360487,-122.3297204,37.5862794
14141,1298171853,-121.8596593,37.3353397
14168,1298171921,-121.8569215,37.3367668
14172,52987929,-122.1322216,37.7180193
14193,52987980,-121.9027538,37.656223
14195,1298171982,-121.8683054,37.3295272
14209,52988005,-121.9033692,37.6583802
14213,52988019,-122.1071561,37.6663769
14214,52988024,-122.1565581,37.7712476
14218,62425213,-121.8228062,38.3912561
14232,704678064,-122.466863,37.6701219
14262,52988157,-122.104139,37.6554715
14277,325617951,-121.9554025,38.5305325
14331,3224406443,-122.0015496,37.2414692
14332,3224406444,-122.0025018,37.2415092
14334,3224406448,-122.0024506,37.2416461
14335,3224406449,-122.0015959,37.2413356
14357,52988369,-121.889199,37.5720575
14364,52988384,-121.9382645,37.5143643
14376,52988410,-121.9251769,37.4939519
14428,257396637,-121.949716,37.4937252
14488,246450985,-121.8854482,37.3251609
14499,246451017,-121.8824262,37.3263798
14525,62426014,-122.251825,38.119811
14529,62426025,-122.2519505,38.1223053
14537,246451125,-121.8826803,37.3256052
14568,246451180,-121.8884199,37.3249415
14569,243829742,-122.3307737,37.9594549
14579,243829769,-122.3276525,37.9517464
14580,243829770,-122.3282014,37.9529071
14590,831556633,-122.4479727,37.8008979
14661,52989137,-122.1949917,37.741046
14665,1392020693,-122.126033,37.4517297
14689,56134923,-123.2838893,38.5401092
14691,56134927,-123.2799425,38.5378752
14695,256042086,-121.767182,38.5359041
14698,2207812914,-122.0810196,37.6682763
14703,2207812922,-122.0821702,37.6750859
14707,1017154890,-122.3052965,38.3083828
14737,52989329,-121.924337,37.539437
14738,52989335,-121.924193,37.5400747
14765,52989421,-122.3068653,37.8782528
14783,52989473,-122.0592753,37.5982668
14786,828411434,-122.4521596,37.8027659
14848,2236649136,-122.4180023,37.6308621
14850,52989622,-122.2786488,37.799546
14863,52989648,-121.9377803,37.698671
14899,3966799638,-121.8130303,37.9983261
14925,298356587,-122.3947253,37.6123422
14965,1017155534,-122.3039285,38.3036934
15010,311463982,-121.8998332,37.3214965
15075,52990165,-122.2771296,37.8091526
15078,52990173,-122.23881,37.7813436
15080,52990174,-122.2384605,37.779715
15082,52990182,-122.068317,37.6088572
15091,52990207,-122.0681478,37.6057307
15094,1067487494,-122.0586752,37.3867274
15119,56135993,-122.6872084,38.4388621
15126,62427481,-122.2334987,38.0776256
15134,62427501,-122.2308718,38.0738479
15156,3660616121,-122.0912983,37.422998
15188,52990484,-121.9221843,37.7013631
15194,56136234,-123.1197779,38.450703
15195,52990510,-121.9229972,37.7013402
15213,52990547,-121.9224387,37.7008732
15235,52990596,-121.7243818,37.7113724
15237,52990600,-121.7239999,37.709453
15294,56136445,-122.659915,38.61895
15322,937464647,-122.0724207,38.2478932
15333,3966800760,-121.8275511,38.001267
15334,52990846,-122.2590567,37.8410354
15352,301503411,-122.1456373,37.4188826
15358,301503442,-122.1636079,37.3894828
15362,301503449,-122.1630096,37.3919489
15365,52990948,-121.9689212,37.5066573
15433,851481730,-122.3342638,37.508757
15500,239637816,-122.086239,37.4165909
15511,52991329,-122.0413267,37.5660329
15512,52991332,-122.0398851,37.5630058
15515,52991350,-121.7094769,37.7149573
15553,5334144477,-122.0353337,37.4007247
15554,5334144482,-122.0314254,37.4019564
15568,56137216,-122.9028154,38.7074435
15574,56137217,-122.9027186,38.7075154
15591,56137252,-122.7766022,38.6433513
15607,56137302,-122.8031823,38.6639759
15616,52991608,-122.2220435,37.8384085
15618,52991609,-122.2228151,37.8395804
15626,311465661,-121.880719,37.3270541
15631,56137414,-122.6762247,38.633548
15649,52991766,-122.2736685,37.8254798
15674,52991838,-122.2037269,37.7920193
15693,52991878,-122.3052281,37.8669378
15694,52991882,-122.3045324,37.8666445
15726,1710790640,-121.5673857,37.0222038
15728,1710790643,-121.5717364,37.0205206
15730,1710790644,-121.5654574,37.0229149
15735,1710790650,-121.5736243,37.0198314
15736,1710790651,-121.5692786,37.021461
15741,52992000,-122.1386139,37.7314366
15742,5556967423,-122.5001683,37.7189047
15743,5556967424,-122.5001725,37.7190095
15748,52992012,-122.2705873,37.8183529
15802,2441123967,-121.9958845,37.3505622
15832,65657742,-122.1739461,37.4423448
15833,5108177063,-122.40367,37.7472927
15923,325622151,-122.0343486,38.4974108
16003,250649171,-122.3071999,37.5647209
16018,529046123,-122.2167138,37.4887201
16036,56138389,-122.6880275,38.4465526
16072,56138468,-122.9970329,38.480279
16098,62429975,-122.254814,38.107033
16165,272145315,-122.0142768,37.3295243
16198,2174786551,-122.2538138,38.1744867
16199,2174786553,-122.2537352,38.1750648
16200,2174786549,-122.2539819,38.1755414
16256,272145551,-122.5273017,37.9878953
16265,272145560,-122.5267582,37.9886504
16296,1710267593,-121.9429917,37.5313965
16320,52993292,-121.6633754,37.7183762
16329,56139049,-123.0466436,38.4669541
16345,1710267729,-121.9386531,37.5311716
16395,1710267837,-121.9428553,37.531362
16403,318807496,-121.9905065,37.5621332
16419,65576413,-121.430791,36.9723028
16433,3972046331,-122.1136293,37.8953952
16468,52993596,-121.867671,37.7015761
16472,311467576,-121.870924,37.3284757
16485,52993614,-121.8730285,37.7002838
16550,1948294875,-121.6413427,37.89585
16553,1948294878,-121.6419214,37.8964261
16563,1948294898,-122.1194541,37.9949339
16564,1948294899,-122.1208822,37.9952004
16573,1948294912,-121.8175581,37.9986807
16578,1948294921,-121.8219192,37.9983843
16588,1948294937,-121.8213698,37.9999956
16591,1948294943,-121.8257743,38.0008279
16602,1948294989,-121.9660738,38.0217414
16630,311467989,-121.8676419,37.3301477
16643,52994041,-121.9411541,37.7232013
16663,52994074,-121.845455,37.7013797
16674,52994088,-121.8504005,37.7026239
16719,318283937,-122.5430971,38.0077311
16743,52994307,-122.1373524,37.7248633
16757,52994362,-121.7366601,37.703454
16759,52994366,-121.8851087,37.5738432
16855,52994613,-122.0049243,37.5281202
16867,52994651,-121.9890419,37.5208147
16896,318284457,-122.5420509,38.0076477
16902,420520650,-122.4023764,37.6100365
16936,62432041,-121.9036259,38.2283975
16956,52994910,-122.2080741,37.8217195
17068,62432312,-121.9529761,38.3722685
17075,1684055114,-122.0827508,37.6298252
17076,1684055115,-122.0835347,37.6298664
17095,52995189,-121.9094944,37.7019547
17101,1684055185,-122.0835341,37.6308603
17109,1684055213,-122.0804729,37.6314849
17111,1684055215,-122.0846115,37.631339
17117,1684055224,-122.0837338,37.6315354
17118,1684055230,-122.0849729,37.6315779
17121,1684055233,-122.0839984,37.6315473
17126,1684055239,-122.0877419,37.6316788
17138,1684055286,-122.0850339,37.6319331
17183,1684055401,-122.0861241,37.6334284
17194,52995459,-122.2511219,37.815249
17200,52995468,-122.2443485,37.8094709
17208,1684055452,-122.0885224,37.6477258
17209,62432670,-122.0149001,38.2435809
17210,1684055455,-122.0884743,37.6478281
17221,52995514,-122.3049664,37.8660802
17225,1684055489,-122.0682103,37.650711
17228,1684055491,-122.0682667,37.6508339
17229,52995524,-122.3039425,37.8663541
17230,52995527,-122.3041328,37.8668873
17234,1684055502,-122.0670933,37.6511675
17250,52995575,-122.3030235,37.8637961
17267,52995593,-121.7278058,37.7071758
17276,52995598,-121.7254253,37.7080127
17434,1080600383,-121.9090626,37.400496
17486,318285761,-122.5407929,38.0074087
17494,52996045,-122.0707732,37.5379265
17515,276867058,-122.120528,37.3612479
17518,276867060,-122.1201567,37.3606615
17534,52996107,-122.22063,37.7680128
17562,52996138,-122.1833804,37.7977049
17628,52996299,-122.268514,37.8227556
17633,297838795,-122.4557294,37.7112303
17649,52996349,-121.9173864,37.5504766
17672,276867352,-122.1189843,37.3587736
17721,1080600979,-121.9088986,37.4025131
17722,52996504,-122.1867569,37.7988749
17725,52996509,-122.1848511,37.7981519
17757,272149006,-122.5251323,37.9862437
17762,272149013,-122.5274291,37.9879158
17767,415279645,-122.2919716,37.5544555
17773,272149031,-122.5285694,37.9897926
17811,5280148067,-122.0616754,37.9729997
17830,93366937,-122.1636289,37.3885668
17844,3072895687,-122.1184688,37.4043833
17847,3072895690,-122.118485,37.4047677
17848,3072895692,-122.1184702,37.4043818
17849,3072895689,-122.1180563,37.4044062
17855,1216916180,-121.9917465,37.8082528
17873,52996855,-122.2109637,37.7963032
17874,52996860,-122.2096162,37.7966748
17893,62434093,-122.0662698,38.240275
17894,62434096,-122.066277,38.2404234
17905,62434127,-122.0657106,38.2542782
17906,52996944,-122.1515384,37.7500436
17907,52996946,-122.1502699,37.7455753
17920,62434166,-122.0664418,38.2404185
17922,62434168,-122.0664344,38.2402694
17957,52997041,-122.2304443,37.7737645
18016,257993765,-121.7886864,37.2529957
18018,339258407,-122.5643044,38.1134313
18028,310946868,-121.9732166,37.2293738
18040,904965192,-122.4558313,37.632344
18061,276868207,-122.1197762,37.361287
18062,276868209,-122.1202636,37.3620112
18094,339258580,-122.6109887,38.2229999
18140,339258651,-122.7128306,38.3442708
18147,339258662,-122.7132295,38.3592122
18161,65580345,-122.0892064,37.3884545
18177,339258709,-122.7158298,38.4320022
18181,339258728,-122.7267903,38.4641344
18187,339258740,-122.7556266,38.4958554
18204,339258771,-122.8201773,38.5589609
18304,2452139629,-122.0644123,37.9759476
18307,2452139643,-122.0649428,37.9760185
18322,52997798,-121.6581817,37.7188728
18325,318287530,-122.5401943,38.0048592
18332,4403015362,-121.8225054,38.4331879
18333,4403015364,-121.8225048,38.433293
18340,4403015386,-121.822488,38.4589952
18343,4403015388,-121.8223486,38.4590004
18359,52997883,-122.1397474,37.7368601
18361,52997885,-122.1396256,37.7343579
18367,52997894,-122.2574829,37.8428903
18407,318287695,-122.540037,38.0064139
18428,310947709,-121.9735442,37.229183
18431,52998018,-122.1020004,37.6562778
18438,52998040,-122.1074847,37.6903923
18456,52998114,-121.6577164,37.7204369
18486,904966249,-122.4541925,37.6321227
18557,62435599,-121.6939597,38.1605397
18573,295219504,-122.4078316,37.7685744
18613,1948299667,-121.7443455,37.9786338
18637,331395520,-122.4640489,37.6389315
18703,52998758,-121.9764501,37.5655063
18736,62436060,-121.9424745,38.2285043
18739,62436065,-121.9517746,38.2285262
18748,62436084,-121.9703713,38.228542
18752,331395840,-122.4639697,37.638844
18753,331395845,-122.4630393,37.6393649
18762,56144664,-122.47642,38.1341488
18799,1713943425,-122.713233,38.3531951
18821,56144845,-122.550108,38.2125435
18828,56144866,-122.5655554,38.2210892
18844,56144910,-122.6047492,38.2336719
18976,3972052270,-121.8043333,37.6985507
18984,904967500,-122.455893,37.6322208
19033,62436807,-122.229508,38.0945859
19065,272152069,-122.2570425,38.13856
19108,52999787,-122.2077841,37.8224497
19151,4405114584,-122.0203058,38.2424548
19153,4405114587,-122.0202551,38.2426866
19158,272152295,-122.2555929,38.1424532
19172,56145675,-123.1037876,38.4368346
19174,56145680,-123.1040312,38.437471
19187,56145718,-123.0089994,38.495028
19188,56145723,-123.0131521,38.4932791
19189,52999995,-122.1213759,37.7080534
19196,4405114703,-122.0203918,38.2435377
19211,53000049,-122.1808738,37.7836582
19219,56145791,-122.9991235,38.4772059
19225,56145799,-123.0018213,38.4755218
19231,56145819,-123.0091502,38.4681733
19233,56145825,-123.0117958,38.4683047
19235,56145829,-123.0141819,38.4697697
19237,56145832,-123.0148206,38.4702438
19243,56145844,-123.0191772,38.4755352
19245,56145848,-123.0211005,38.4767858
19255,53000161,-122.2195507,37.7992227
19275,1344321580,-121.8084389,37.7010386
19293,56146021,-123.1044834,38.4370452
19330,62437595,-122.246553,38.091161
19401,53000609,-121.9226467,37.7017211
19484,53000810,-122.103337,37.6588009
19490,53000822,-122.217749,37.7660553
19529,3219700442,-122.0615832,37.9777807
19532,3219700449,-122.064529,37.975705
19547,62438162,-122.24265,38.088283
19551,62438166,-122.237772,38.082922
19614,295222216,-122.4048876,37.7643851
19619,53001167,-122.2614603,37.8414795
19632,53001196,-122.2616298,37.8417871
19641,53001214,-122.1298651,37.6855504
19655,56146999,-122.681715,38.4553428
19666,53001321,-122.1985762,37.8107446
19667,53001322,-122.1390307,37.6925777
19680,295222440,-122.395491,37.7111399
19682,4877499563,-121.9593688,37.3511595
19692,4877499583,-121.9619091,37.351152
19723,53001524,-122.0241903,37.5461228
19786,62438844,-121.8112659,38.4830101
19789,62438850,-121.814176,38.4810557
19791,310951368,-121.9548748,37.255822
19792,310951371,-121.9560549,37.2562106
19794,310951377,-121.9617254,37.2580599
19798,62438879,-121.8223228,38.4754221
19814,310951427,-121.9559175,37.2559219
19829,761839139,-122.4665354,37.7097432
19870,257998443,-121.7956688,37.2569568
20078,53002225,-122.2672377,37.8345275
20119,53002300,-122.0255691,37.5504613
20126,53002311,-122.0223084,37.5483251
20131,53002317,-122.0209356,37.5488826
20132,1814085713,-122.3726256,37.5467691
20142,53002346,-122.0216124,37.5482743
20154,1814085765,-122.3716041,37.5474404
20163,1814085776,-122.3721969,37.5480325
20170,1827192986,-121.7410216,37.943664
20217,62439668,-122.2343744,38.093027
20244,200327460,-122.2267233,37.8427602
20443,1655227059,-122.4639426,37.6714461
20534,272155454,-122.3137794,38.3268631
20537,272155456,-122.3141312,38.3272392
20595,56148898,-123.4988197,38.7428713
20604,1655227316,-122.464422,37.6705911
20740,3998270619,-121.7556631,37.9975958
20769,272155840,-122.3170986,38.3307139
20794,53003515,-122.0147494,37.6015913
20813,53003540,-122.1866696,37.733006
20842,53003583,-121.9452216,37.4903164
20888,53003639,-122.2975922,37.8470286
20893,846477911,-122.0156961,37.602255
20915,318293406,-122.8780214,38.6293728
20966,53003777,-122.2892478,37.8263448
20994,505988651,-121.8224712,38.4619716
20998,318293556,-122.8784545,38.6225852
21025,272156241,-122.3216047,38.3362431
21027,416335443,-122.2975536,37.8377651
21065,318293625,-122.8757818,38.6102109
21108,318293733,-122.865114,38.6018726
21115,90752769,-121.5256354,37.7421919
21118,90752775,-121.5316532,37.7430355
21124,90752777,-121.5392386,37.7430431
21173,272156544,-122.3242448,38.3396291
21176,272156550,-122.3266902,38.3442206
21201,90752961,-121.5260428,37.7420227
21205,90752965,-121.5316651,37.7421059
21206,90752968,-121.5367785,37.7427135
21223,253282290,-122.4184626,37.6320135
21226,56150007,-122.8965064,38.3164142
21263,62441552,-122.2529265,38.1418799
21271,253282402,-122.4058672,37.6122354
21287,62441604,-122.2723714,38.1234336
21296,62441620,-122.2737062,38.1229417
21311,62441651,-122.2568305,38.1391598
21319,62441679,-122.2487201,38.1426233
21349,53004575,-122.0631684,37.6016219
21356,53004584,-122.0630433,37.5987092
21381,56150360,-123.0774351,38.3741955
21406,53004683,-122.1737785,37.7804333
21448,1936247335,-122.107225,37.6878042
21449,1936247336,-122.1071109,37.6878236
21455,1936247358,-122.0642092,37.6920251
21459,1936247364,-121.8721865,37.7033024
21460,1936247367,-121.7234546,37.7078945
21464,1936247373,-122.1801516,37.7843778
21467,1936247376,-122.202975,37.792459
21468,1936247377,-122.2232868,37.7996378
21469,1936247378,-122.2230794,37.7998005
21472,1936247380,-122.2490093,37.8107505
21477,1936247390,-122.5067398,37.9604572
21487,419482224,-121.9007111,37.6566397
21492,3524840053,-122.2375452,37.776816
21528,53005014,-122.2188396,37.7669739
21608,53005180,-122.2672588,37.8266497
21624,348703664,-122.0697539,37.905613
21658,53005340,-122.1259636,37.6822364
21663,53005347,-122.2977466,37.826463
21667,56151084,-122.8902087,38.4736268
21692,53005404,-122.2344157,37.8042905
21693,53005406,-122.2364991,37.8053549
21696,53005412,-122.2187193,37.7710997
21699,53005416,-122.2160771,37.7714154
21717,4582329491,-122.5176043,37.9381123
21753,721472846,-122.0492352,37.5817555
21767,65588592,-122.0902726,37.3889847
21771,416337292,-122.2961334,37.8380775
21818,53005837,-121.7052876,37.7157535
21827,357092910,-122.7777617,38.5111161
21839,904449612,-122.1808334,37.7873992
21860,53005951,-122.2133979,37.8291386
21897,1298190067,-121.9514641,37.3161895
21906,1298190092,-121.9487564,37.3166945
22002,65589271,-121.4187881,36.971101
22008,53006377,-122.0213247,37.7019646
22025,53006402,-121.9212041,37.4970396
22050,36229237,-122.313723,37.5712479
22059,36229276,-122.3124374,37.5723456
22064,36229285,-122.3143798,37.5705787
22079,53006532,-122.1389019,37.690576
22082,53006542,-122.1781653,37.7188929
22083,56152271,-122.7417029,38.4298777
22103,2338377988,-122.0807417,37.3842709
22122,62443831,-122.0841352,38.2392644
22147,1299239344,-121.9053195,37.4665725
22164,1299239405,-121.9041454,37.4667688
22174,53006862,-121.9517307,37.4953033
22175,1299239442,-121.9035312,37.4667997
22195,53006948,-122.1105981,37.7022698
22197,53006952,-122.0944816,37.6893448
22206,772330121,-121.9104299,37.2501747
22211,53006997,-122.2189605,37.7727808
22234,53007120,-122.222451,37.8533297
22236,53007131,-122.2228417,37.8513699
22238,2565919530,-122.1230353,37.4102459
22241,2565919540,-122.1236518,37.410011
22243,2565919545,-122.1231027,37.4100147
22256,56152952,-123.0746727,38.3712366
22260,53007234,-122.169924,37.7791881
22261,53007235,-122.1735277,37.7815505
22265,357094289,-122.7750692,38.511151
22271,272159672,-122.5295432,37.9956816
22319,253285475,-122.4008999,37.624277
22320,253285476,-122.4008826,37.6313019
22330,461427830,-122.392023,37.614744
22351,1954075852,-122.1365499,37.4920375
22361,1954075877,-122.1326476,37.495374
22362,3960001770,-122.0346798,37.8632387
22366,1954075888,-122.1323333,37.4956888
