agent_id,origin_nid,destin_nid,hour,quarter
5743,1687,1687,0,0
5744,690,690,0,0
5745,1687,1687,0,0
5746,668,668,0,0
5747,1687,1687,0,0
5748,1687,1687,0,0
5749,357,357,0,0
5750,358,358,0,0
5751,357,357,0,0
5752,357,357,0,0
5753,357,357,0,0
5754,357,357,0,0
5755,357,357,0,0
5756,357,357,0,0
5757,1626,1626,0,0
5758,668,668,0,0
5759,668,668,0,0
5760,1687,1687,0,0
5761,668,668,0,0
5762,1687,1687,0,0
5763,668,668,0,0
5764,1687,1687,0,0
5765,1687,1687,0,0
5766,1685,1685,0,0
5767,1685,1685,0,0
5768,1687,1687,0,0
5769,1687,1687,0,0
5770,1687,1687,0,0
5771,1687,1687,0,0
5772,1568,1568,0,0
5773,1568,1568,0,0
5774,1568,1568,0,0
5775,1568,1568,0,0
5776,1568,1568,0,0
5777,1568,1568,0,0
5778,1568,1568,0,0
5779,1568,1568,0,0
5780,1568,1568,0,0
5781,1568,1568,0,0
5782,1568,1568,0,0
5783,1568,1568,0,0
5784,1568,1568,0,0
5785,1568,1568,0,0
5786,1568,1568,0,0
5787,1568,1568,0,0
5788,1568,1568,0,0
5789,1568,1568,0,0
5790,1568,1568,0,0
5791,1568,1568,0,0
5792,1568,1568,0,0
5793,1568,1568,0,0
5794,1568,1568,0,0
5795,1568,1568,0,0
5796,1568,1568,0,0
5797,1568,1568,0,0
5798,1568,1568,0,0
5799,1568,1568,0,0
5800,1568,1568,0,0
5801,357,357,0,0
5802,1568,1568,0,0
5803,1574,1574,0,0
5804,657,657,0,0
5805,1568,1568,0,0
5806,1626,1626,0,0
5807,657,657,0,0
5808,1626,1626,0,0
5809,1568,1568,0,0
5810,1568,1568,0,0
5811,1626,1626,0,0
5812,357,357,0,0
5813,1568,1568,0,0
5814,1573,1573,0,0
5815,358,358,0,0
5816,1626,1626,0,0
5817,657,657,0,0
5818,358,358,0,0
5819,657,657,0,0
5820,657,657,0,0
5821,1626,1626,0,0
5822,1568,1568,0,0
5823,357,357,0,0
5824,1626,1626,0,0
5825,357,357,0,0
5826,1568,1568,0,0
5827,357,357,0,0
5828,357,357,0,0
5829,1626,1626,0,0
5830,1574,1574,0,0
5831,1626,1626,0,0
5832,1626,1626,0,0
5833,1574,1574,0,0
5834,1574,1574,0,0
5835,1568,1568,0,0
5836,1574,1574,0,0
5837,1573,1573,0,0
5838,1574,1574,0,0
5839,1574,1574,0,0
5840,1574,1574,0,0
5841,1574,1574,0,0
5842,1574,1574,0,0
5843,1574,1574,0,0
5844,658,658,0,0
5845,1602,1602,0,0
5846,642,642,0,0
5847,1651,1651,0,0
5848,658,658,0,0
5849,641,641,0,0
5850,1651,1651,0,0
5851,642,642,0,0
5852,1573,1573,0,0
5853,642,642,0,0
5854,1573,1573,0,0
5855,658,658,0,0
5856,1651,1651,0,0
5857,657,657,0,0
5858,1602,1602,0,0
5859,641,641,0,0
5860,1651,1651,0,0
5861,1602,1602,0,0
5862,642,642,0,0
5863,1573,1573,0,0
5864,1602,1602,0,0
5865,1602,1602,0,0
5866,1602,1602,0,0
5867,657,657,0,0
5868,1602,1602,0,0
5869,657,657,0,0
5870,1651,1651,0,0
5871,1602,1602,0,0
5872,657,657,0,0
5873,1651,1651,0,0
5874,1602,1602,0,0
5875,657,657,0,0
5876,1602,1602,0,0
5877,1651,1651,0,0
5878,1602,1602,0,0
5879,1651,1651,0,0
5880,1573,1573,0,0
5881,1651,1651,0,0
5882,1573,1573,0,0
5883,1651,1651,0,0
5884,1573,1573,0,0
5885,1651,1651,0,0
5886,642,642,0,0
5887,1651,1651,0,0
5888,642,642,0,0
5889,1573,1573,0,0
5890,1573,1573,0,0
5891,1573,1573,0,0
5892,658,658,0,0
5893,429,429,0,0
5894,428,428,0,0
5895,641,641,0,0
5896,429,429,0,0
5897,428,428,0,0
5898,428,428,0,0
5899,428,428,0,0
5900,428,428,0,0
5901,429,429,0,0
5902,428,428,0,0
5903,427,427,0,0
5904,427,427,0,0
5905,428,428,0,0
5906,427,427,0,0
5907,427,427,0,0
5908,428,428,0,0
5909,1602,1602,0,0
5910,642,642,0,0
5911,642,642,0,0
5912,428,428,0,0
5913,642,642,0,0
5914,427,427,0,0
5915,427,427,0,0
5916,641,641,0,0
5917,427,427,0,0
5918,427,427,0,0
5919,428,428,0,0
5920,641,641,0,0
5921,641,641,0,0
5922,641,641,0,0
5923,428,428,0,0
5924,641,641,0,0
5925,428,428,0,0
5926,1602,1602,0,0
5927,428,428,0,0
5928,1602,1602,0,0
5929,428,428,0,0
5930,429,429,0,0
5931,428,428,0,0
5932,429,429,0,0
5933,428,428,0,0
5934,428,428,0,0
5935,642,642,0,0
5936,642,642,0,0
5937,642,642,0,0
5938,429,429,0,0
5939,642,642,0,0
5940,642,642,0,0
5941,642,642,0,0
5942,1642,1642,0,0
5943,428,428,0,0
5944,1642,1642,0,0
5945,429,429,0,0
5946,428,428,0,0
5947,1642,1642,0,0
5948,1642,1642,0,0
5949,1642,1642,0,0
5950,1642,1642,0,0
5951,428,428,0,0
5952,1642,1642,0,0
5953,1543,1543,0,0
5954,428,428,0,0
5955,427,427,0,0
5956,2006,2006,0,0
5957,427,427,0,0
5958,1543,1543,0,0
5959,454,454,0,0
5960,428,428,0,0
5961,427,427,0,0
5962,1548,1548,0,0
5963,454,454,0,0
5964,1543,1543,0,0
5965,1543,1543,0,0
5966,454,454,0,0
5967,2006,2006,0,0
5968,427,427,0,0
5969,2006,2006,0,0
5970,428,428,0,0
5971,428,428,0,0
5972,428,428,0,0
5973,686,686,0,0
5974,1642,1642,0,0
5975,1550,1550,0,0
5976,1545,1545,0,0
5977,1545,1545,0,0
5978,1545,1545,0,0
5979,1545,1545,0,0
5980,1545,1545,0,0
5981,1545,1545,0,0
5982,1545,1545,0,0
5983,1545,1545,0,0
5984,1545,1545,0,0
5985,1545,1545,0,0
5986,1545,1545,0,0
5987,1545,1545,0,0
5988,1545,1545,0,0
5989,1545,1545,0,0
5990,1545,1545,0,0
5991,1545,1545,0,0
5992,1545,1545,0,0
5993,1545,1545,0,0
5994,1545,1545,0,0
5995,1545,1545,0,0
5996,1545,1545,0,0
5997,1545,1545,0,0
5998,1545,1545,0,0
5999,1545,1545,0,0
6000,1545,1545,0,0
6001,1545,1545,0,0
6002,1545,1545,0,0
6003,1545,1545,0,0
6004,1545,1545,0,0
6005,1545,1545,0,0
6006,1545,1545,0,0
6007,1545,1545,0,0
6008,1545,1545,0,0
6009,1545,1545,0,0
6010,1545,1545,0,0
6011,1545,1545,0,0
6012,1545,1545,0,0
6013,1545,1545,0,0
6014,1545,1545,0,0
6015,1545,1545,0,0
6016,1545,1545,0,0
6017,1545,1545,0,0
6018,1545,1545,0,0
6019,1545,1545,0,0
6020,1545,1545,0,0
6021,1545,1545,0,0
6022,1545,1545,0,0
6023,1545,1545,0,0
6024,1545,1545,0,0
6025,1545,1545,0,0
6026,1545,1545,0,0
6027,1545,1545,0,0
6028,1545,1545,0,0
6029,686,686,0,0
6030,429,429,0,0
6031,430,430,0,0
6032,429,429,0,0
6033,430,430,0,0
6034,687,687,0,0
6035,686,686,0,0
6036,430,430,0,0
6037,429,429,0,0
6038,687,687,0,0
6039,686,686,0,0
6040,687,687,0,0
6041,686,686,0,0
6042,687,687,0,0
6043,430,430,0,0
6044,429,429,0,0
6045,686,686,0,0
6046,686,686,0,0
6047,686,686,0,0
6048,687,687,0,0
6049,687,687,0,0
6050,687,687,0,0
6051,686,686,0,0
6052,687,687,0,0
6053,686,686,0,0
6054,686,686,0,0
6055,687,687,0,0
6056,429,429,0,0
6057,429,429,0,0
6058,430,430,0,0
6059,429,429,0,0
6060,430,430,0,0
6061,430,430,0,0
6062,429,429,0,0
6063,430,430,0,0
6064,430,430,0,0
6065,687,687,0,0
6066,1486,1486,0,0
6067,430,430,0,0
6068,1486,1486,0,0
6069,430,430,0,0
6070,687,687,0,0
6071,430,430,0,0
6072,1487,1487,0,0
6073,1487,1487,0,0
6074,687,687,0,0
6075,687,687,0,0
6076,687,687,0,0
6077,388,388,0,0
6078,687,687,0,0
6079,687,687,0,0
6080,687,687,0,0
6081,430,430,0,0
6082,430,430,0,0
6083,430,430,0,0
6084,430,430,0,0
6085,430,430,0,0
6086,430,430,0,0
6087,430,430,0,0
6088,1487,1487,0,0
6089,1486,1486,0,0
6090,1486,1486,0,0
6091,1486,1486,0,0
6092,430,430,0,0
6093,430,430,0,0
6094,142,142,0,0
6095,1487,1487,0,0
6096,642,642,0,0
6097,642,642,0,0
6098,1662,1662,0,0
6099,1662,1662,0,0
6100,1662,1662,0,0
6101,430,430,0,0
6102,1662,1662,0,0
6103,142,142,0,0
6104,142,142,0,0
6105,1662,1662,0,0
6106,386,386,0,0
6107,429,429,0,0
6108,430,430,0,0
6109,429,429,0,0
6110,430,430,0,0
6111,1662,1662,0,0
6112,429,429,0,0
6113,429,429,0,0
6114,429,429,0,0
6115,429,429,0,0
6116,430,430,0,0
6117,642,642,0,0
6118,430,430,0,0
6119,642,642,0,0
6120,430,430,0,0
6121,642,642,0,0
6122,642,642,0,0
6123,430,430,0,0
6124,430,430,0,0
6125,142,142,0,0
6126,1662,1662,0,0
6127,1662,1662,0,0
6128,1487,1487,0,0
6129,1662,1662,0,0
6130,387,387,0,0
6131,1662,1662,0,0
6132,1487,1487,0,0
6133,1487,1487,0,0
6134,1662,1662,0,0
6135,386,386,0,0
6136,386,386,0,0
6137,642,642,0,0
6138,141,141,0,0
6139,141,141,0,0
6140,386,386,0,0
6141,642,642,0,0
6142,642,642,0,0
6143,142,142,0,0
6144,1059,1059,0,0
6145,642,642,0,0
6146,658,658,0,0
6147,141,141,0,0
6148,142,142,0,0
6149,141,141,0,0
6150,1992,1992,0,0
6151,1528,1528,0,0
6152,1528,1528,0,0
6153,141,141,0,0
6154,642,642,0,0
6155,642,642,0,0
6156,642,642,0,0
6157,642,642,0,0
6158,658,658,0,0
6159,658,658,0,0
6160,142,142,0,0
6161,658,658,0,0
6162,658,658,0,0
6163,658,658,0,0
6164,142,142,0,0
6165,658,658,0,0
6166,141,141,0,0
6167,1992,1992,0,0
6168,1992,1992,0,0
6169,1992,1992,0,0
6170,141,141,0,0
6171,658,658,0,0
6172,141,141,0,0
6173,141,141,0,0
6174,1059,1059,0,0
6175,142,142,0,0
6176,142,142,0,0
6177,142,142,0,0
6178,1059,1059,0,0
6179,142,142,0,0
6180,1059,1059,0,0
6181,141,141,0,0
6182,386,386,0,0
6183,141,141,0,0
6184,358,358,0,0
6185,358,358,0,0
6186,358,358,0,0
6187,1056,1056,0,0
6188,658,658,0,0
6189,1044,1044,0,0
6190,1044,1044,0,0
6191,1526,1526,0,0
6192,658,658,0,0
6193,1056,1056,0,0
6194,1526,1526,0,0
6195,1044,1044,0,0
6196,1526,1526,0,0
6197,1056,1056,0,0
6198,1044,1044,0,0
6199,1526,1526,0,0
6200,1044,1044,0,0
6201,658,658,0,0
6202,1044,1044,0,0
6203,658,658,0,0
6204,1044,1044,0,0
6205,1527,1527,0,0
6206,1044,1044,0,0
6207,1056,1056,0,0
6208,1044,1044,0,0
6209,358,358,0,0
6210,1044,1044,0,0
6211,1527,1527,0,0
6212,1490,1490,0,0
6213,1526,1526,0,0
6214,1871,1871,0,0
6215,1685,1685,0,0
6216,1055,1055,0,0
6217,1685,1685,0,0
6218,1055,1055,0,0
6219,1994,1994,0,0
6220,358,358,0,0
6221,1043,1043,0,0
6222,1685,1685,0,0
6223,1043,1043,0,0
6224,1685,1685,0,0
6225,1993,1993,0,0
6226,1489,1489,0,0
6227,1489,1489,0,0
6228,358,358,0,0
6229,1489,1489,0,0
6230,385,385,0,0
6231,358,358,0,0
6232,1043,1043,0,0
6233,358,358,0,0
6234,1685,1685,0,0
6235,1043,1043,0,0
6236,1994,1994,0,0
6237,1685,1685,0,0
6238,1055,1055,0,0
6239,1054,1054,0,0
6240,1489,1489,0,0
6241,1054,1054,0,0
6242,1489,1489,0,0
6243,1054,1054,0,0
6244,1489,1489,0,0
6245,1489,1489,0,0
6246,1488,1488,0,0
6247,1488,1488,0,0
6248,1488,1488,0,0
6249,1488,1488,0,0
6250,1993,1993,0,0
6251,1488,1488,0,0
6252,1879,1879,0,0
6253,108,108,0,0
6254,1073,1073,0,0
6255,1167,1167,0,0
6256,1073,1073,0,0
6257,471,471,0,0
6258,471,471,0,0
6259,471,471,0,0
6260,471,471,0,0
6261,471,471,0,0
6262,471,471,0,0
6263,471,471,0,0
6264,677,677,0,0
6265,677,677,0,0
6266,677,677,0,0
6267,384,384,0,0
6268,677,677,0,0
6269,677,677,0,0
6270,471,471,0,0
6271,677,677,0,0
6272,383,383,0,0
6273,677,677,0,0
6274,471,471,0,0
6275,383,383,0,0
6276,384,384,0,0
6277,677,677,0,0
6278,677,677,0,0
6279,471,471,0,0
6280,383,383,0,0
6281,384,384,0,0
6282,383,383,0,0
6283,383,383,0,0
6284,384,384,0,0
6285,677,677,0,0
6286,471,471,0,0
6287,1073,1073,0,0
6288,471,471,0,0
6289,384,384,0,0
6290,677,677,0,0
6291,384,384,0,0
6292,677,677,0,0
6293,1073,1073,0,0
6294,471,471,0,0
6295,471,471,0,0
6296,383,383,0,0
6297,383,383,0,0
6298,383,383,0,0
6299,677,677,0,0
6300,384,384,0,0
6301,383,383,0,0
6302,384,384,0,0
6303,383,383,0,0
6304,383,383,0,0
6305,383,383,0,0
6306,383,383,0,0
6307,383,383,0,0
6308,471,471,0,0
6309,382,382,0,0
6310,382,382,0,0
6311,383,383,0,0
6312,382,382,0,0
6313,382,382,0,0
6314,471,471,0,0
6315,382,382,0,0
6316,471,471,0,0
6317,382,382,0,0
6318,382,382,0,0
6319,382,382,0,0
6320,663,663,0,0
6321,382,382,0,0
6322,471,471,0,0
6323,471,471,0,0
6324,471,471,0,0
6325,663,663,0,0
6326,382,382,0,0
6327,663,663,0,0
6328,382,382,0,0
6329,471,471,0,0
6330,471,471,0,0
6331,663,663,0,0
6332,471,471,0,0
6333,663,663,0,0
6334,471,471,0,0
6335,663,663,0,0
6336,663,663,0,0
6337,471,471,0,0
6338,663,663,0,0
6339,663,663,0,0
6340,383,383,0,0
6341,471,471,0,0
6342,383,383,0,0
6343,495,495,0,0
6344,383,383,0,0
6345,495,495,0,0
6346,383,383,0,0
6347,382,382,0,0
6348,383,383,0,0
6349,382,382,0,0
6350,383,383,0,0
6351,383,383,0,0
6352,382,382,0,0
6353,495,495,0,0
6354,494,494,0,0
6355,493,493,0,0
6356,494,494,0,0
6357,494,494,0,0
6358,493,493,0,0
6359,493,493,0,0
6360,493,493,0,0
6361,495,495,0,0
6362,495,495,0,0
6363,382,382,0,0
6364,494,494,0,0
6365,382,382,0,0
6366,382,382,0,0
6367,494,494,0,0
6368,495,495,0,0
6369,494,494,0,0
6370,494,494,0,0
6371,494,494,0,0
6372,495,495,0,0
6373,494,494,0,0
6374,382,382,0,0
6375,494,494,0,0
6376,382,382,0,0
6377,494,494,0,0
6378,381,381,0,0
6379,381,381,0,0
6380,381,381,0,0
6381,495,495,0,0
6382,382,382,0,0
6383,663,663,0,0
6384,663,663,0,0
6385,663,663,0,0
6386,663,663,0,0
6387,663,663,0,0
6388,663,663,0,0
6389,663,663,0,0
6390,494,494,0,0
6391,381,381,0,0
6392,495,495,0,0
6393,382,382,0,0
6394,381,381,0,0
6395,495,495,0,0
6396,382,382,0,0
6397,495,495,0,0
6398,495,495,0,0
6399,495,495,0,0
6400,495,495,0,0
6401,495,495,0,0
6402,381,381,0,0
6403,382,382,0,0
6404,382,382,0,0
6405,381,381,0,0
6406,381,381,0,0
6407,381,381,0,0
6408,381,381,0,0
6409,381,381,0,0
6410,475,475,0,0
6411,476,476,0,0
6412,382,382,0,0
6413,382,382,0,0
6414,382,382,0,0
6415,382,382,0,0
6416,381,381,0,0
6417,476,476,0,0
6418,475,475,0,0
6419,381,381,0,0
6420,475,475,0,0
6421,381,381,0,0
6422,475,475,0,0
6423,475,475,0,0
6424,475,475,0,0
6425,382,382,0,0
6426,472,472,0,0
6427,472,472,0,0
6428,383,383,0,0
6429,476,476,0,0
6430,383,383,0,0
6431,383,383,0,0
6432,472,472,0,0
6433,383,383,0,0
6434,472,472,0,0
6435,476,476,0,0
6436,382,382,0,0
6437,383,383,0,0
6438,472,472,0,0
6439,382,382,0,0
6440,476,476,0,0
6441,476,476,0,0
6442,476,476,0,0
6443,472,472,0,0
6444,1652,1652,0,0
6445,1887,1887,0,0
6446,1887,1887,0,0
6447,384,384,0,0
6448,384,384,0,0
6449,1652,1652,0,0
6450,383,383,0,0
6451,1652,1652,0,0
6452,383,383,0,0
6453,1652,1652,0,0
6454,1652,1652,0,0
6455,383,383,0,0
6456,1652,1652,0,0
6457,1652,1652,0,0
6458,1652,1652,0,0
6459,100,100,0,0
6460,1167,1167,0,0
6461,100,100,0,0
6462,477,477,0,0
6463,101,101,0,0
6464,1167,1167,0,0
6465,1347,1347,0,0
6466,477,477,0,0
6467,100,100,0,0
6468,1167,1167,0,0
6469,1167,1167,0,0
6470,1347,1347,0,0
6471,101,101,0,0
6472,1347,1347,0,0
6473,477,477,0,0
6474,477,477,0,0
6475,385,385,0,0
6476,385,385,0,0
6477,1072,1072,0,0
6478,478,478,0,0
6479,478,478,0,0
6480,478,478,0,0
6481,101,101,0,0
6482,101,101,0,0
6483,101,101,0,0
6484,1072,1072,0,0
6485,1072,1072,0,0
6486,1072,1072,0,0
6487,101,101,0,0
6488,101,101,0,0
6489,1072,1072,0,0
6490,1993,1993,0,0
6491,1993,1993,0,0
6492,478,478,0,0
6493,385,385,0,0
6494,360,360,0,0
6495,478,478,0,0
6496,360,360,0,0
6497,360,360,0,0
6498,360,360,0,0
6499,1993,1993,0,0
6500,360,360,0,0
6501,478,478,0,0
6502,478,478,0,0
6503,478,478,0,0
6504,478,478,0,0
6505,743,743,0,0
6506,743,743,0,0
6507,1871,1871,0,0
6508,1871,1871,0,0
6509,743,743,0,0
6510,743,743,0,0
6511,743,743,0,0
6512,743,743,0,0
6513,743,743,0,0
6514,743,743,0,0
6515,360,360,0,0
6516,360,360,0,0
6517,743,743,0,0
6518,743,743,0,0
6519,742,742,0,0
6520,743,743,0,0
6521,743,743,0,0
6522,153,153,0,0
6523,743,743,0,0
6524,1871,1871,0,0
6525,741,741,0,0
6526,742,742,0,0
6527,1990,1990,0,0
6528,1485,1485,0,0
6529,1990,1990,0,0
6530,1484,1484,0,0
6531,1484,1484,0,0
6532,1484,1484,0,0
6533,1990,1990,0,0
6534,2075,2075,0,0
6535,386,386,0,0
6536,1990,1990,0,0
6537,1484,1484,0,0
6538,1484,1484,0,0
6539,1484,1484,0,0
6540,386,386,0,0
6541,1990,1990,0,0
6542,1484,1484,0,0
6543,1990,1990,0,0
6544,1770,1770,0,0
6545,1988,1988,0,0
6546,386,386,0,0
6547,386,386,0,0
6548,386,386,0,0
6549,387,387,0,0
6550,1988,1988,0,0
6551,2075,2075,0,0
6552,1865,1865,0,0
6553,387,387,0,0
6554,387,387,0,0
6555,387,387,0,0
6556,387,387,0,0
6557,387,387,0,0
6558,2075,2075,0,0
6559,387,387,0,0
6560,387,387,0,0
6561,386,386,0,0
6562,386,386,0,0
6563,1988,1988,0,0
6564,386,386,0,0
6565,2075,2075,0,0
6566,1865,1865,0,0
6567,1865,1865,0,0
6568,2075,2075,0,0
6569,1988,1988,0,0
6570,388,388,0,0
6571,1986,1986,0,0
6572,388,388,0,0
6573,1988,1988,0,0
6574,387,387,0,0
6575,1534,1534,0,0
6576,1986,1986,0,0
6577,1986,1986,0,0
6578,1986,1986,0,0
6579,1534,1534,0,0
6580,388,388,0,0
6581,1534,1534,0,0
6582,388,388,0,0
6583,388,388,0,0
6584,1534,1534,0,0
6585,1534,1534,0,0
6586,1534,1534,0,0
6587,1986,1986,0,0
6588,1988,1988,0,0
6589,1988,1988,0,0
6590,1986,1986,0,0
6591,1988,1988,0,0
6592,1987,1987,0,0
6593,1988,1988,0,0
6594,389,389,0,0
6595,1682,1682,0,0
6596,1986,1986,0,0
6597,388,388,0,0
6598,388,388,0,0
6599,389,389,0,0
6600,1986,1986,0,0
6601,1986,1986,0,0
6602,389,389,0,0
6603,389,389,0,0
6604,388,388,0,0
6605,1682,1682,0,0
6606,1682,1682,0,0
6607,388,388,0,0
6608,1682,1682,0,0
6609,388,388,0,0
6610,388,388,0,0
6611,1986,1986,0,0
6612,1986,1986,0,0
6613,1986,1986,0,0
6614,1356,1356,0,0
6615,1349,1349,0,0
6616,1353,1353,0,0
6617,1350,1350,0,0
6618,1353,1353,0,0
6619,1353,1353,0,0
6620,1353,1353,0,0
6621,1353,1353,0,0
6622,1353,1353,0,0
6623,1353,1353,0,0
6624,114,114,0,0
6625,114,114,0,0
6626,114,114,0,0
6627,114,114,0,0
6628,1945,1945,0,0
6629,1945,1945,0,0
6630,1945,1945,0,0
6631,1945,1945,0,0
6632,1945,1945,0,0
6633,1945,1945,0,0
6634,1352,1352,0,0
6635,1353,1353,0,0
6636,1353,1353,0,0
6637,1353,1353,0,0
6638,1353,1353,0,0
6639,1353,1353,0,0
6640,1353,1353,0,0
6641,1352,1352,0,0
6642,1352,1352,0,0
6643,1352,1352,0,0
6644,1352,1352,0,0
6645,1352,1352,0,0
6646,1352,1352,0,0
6647,1351,1351,0,0
6648,1351,1351,0,0
6649,1351,1351,0,0
6650,1351,1351,0,0
6651,1351,1351,0,0
6652,1351,1351,0,0
6653,1351,1351,0,0
6654,1351,1351,0,0
6655,1351,1351,0,0
6656,1349,1349,0,0
6657,1349,1349,0,0
6658,1349,1349,0,0
6659,1352,1352,0,0
6660,1352,1352,0,0
6661,1349,1349,0,0
6662,1349,1349,0,0
6663,1349,1349,0,0
6664,1349,1349,0,0
6665,1356,1356,0,0
6666,1356,1356,0,0
6667,1354,1354,0,0
6668,1354,1354,0,0
6669,1354,1354,0,0
6670,1354,1354,0,0
6671,1354,1354,0,0
6672,1354,1354,0,0
6673,1354,1354,0,0
6674,1354,1354,0,0
6675,1354,1354,0,0
6676,1354,1354,0,0
6677,1354,1354,0,0
6678,1354,1354,0,0
6679,1354,1354,0,0
6680,1354,1354,0,0
6681,1354,1354,0,0
6682,1354,1354,0,0
6683,1354,1354,0,0
6684,1354,1354,0,0
6685,1354,1354,0,0
6686,1354,1354,0,0
6687,1354,1354,0,0
6688,1354,1354,0,0
6689,1354,1354,0,0
6690,1354,1354,0,0
6691,1354,1354,0,0
6692,1354,1354,0,0
6693,1354,1354,0,0
6694,1354,1354,0,0
6695,1354,1354,0,0
6696,1354,1354,0,0
6697,1354,1354,0,0
6698,1354,1354,0,0
6699,1354,1354,0,0
6700,1354,1354,0,0
6701,1354,1354,0,0
6702,1354,1354,0,0
6703,1354,1354,0,0
6704,1354,1354,0,0
6705,1354,1354,0,0
6706,1354,1354,0,0
6707,1648,1648,0,0
6708,1648,1648,0,0
6709,1047,1047,0,0
6710,1047,1047,0,0
6711,1047,1047,0,0
6712,1648,1648,0,0
6713,1648,1648,0,0
6714,1648,1648,0,0
6715,1647,1647,0,0
6716,1647,1647,0,0
6717,1881,1881,0,0
6718,1881,1881,0,0
6719,1647,1647,0,0
6720,1647,1647,0,0
6721,1881,1881,0,0
6722,1881,1881,0,0
6723,1881,1881,0,0
6724,1881,1881,0,0
6725,1881,1881,0,0
6726,1047,1047,0,0
6727,1047,1047,0,0
6728,1047,1047,0,0
6729,1047,1047,0,0
6730,1046,1046,0,0
6731,1876,1876,0,0
6732,1129,1129,0,0
6733,1129,1129,0,0
6734,1129,1129,0,0
6735,1129,1129,0,0
6736,1129,1129,0,0
6737,1129,1129,0,0
6738,1129,1129,0,0
6739,1881,1881,0,0
6740,1129,1129,0,0
6741,1129,1129,0,0
6742,1130,1130,0,0
6743,1130,1130,0,0
6744,1130,1130,0,0
6745,1130,1130,0,0
6746,1895,1895,0,0
6747,1130,1130,0,0
6748,1129,1129,0,0
6749,1129,1129,0,0
6750,1881,1881,0,0
6751,1047,1047,0,0
6752,1474,1474,0,0
6753,1350,1350,0,0
6754,791,791,0,0
6755,1477,1477,0,0
6756,1475,1475,0,0
6757,791,791,0,0
6758,791,791,0,0
6759,114,114,0,0
6760,1477,1477,0,0
6761,792,792,0,0
6762,767,767,0,0
6763,766,766,0,0
6764,1477,1477,0,0
6765,1477,1477,0,0
6766,792,792,0,0
6767,1475,1475,0,0
6768,88,88,0,0
6769,421,421,0,0
6770,791,791,0,0
6771,1801,1801,0,0
6772,791,791,0,0
6773,448,448,0,0
6774,1476,1476,0,0
6775,1801,1801,0,0
6776,114,114,0,0
6777,449,449,0,0
6778,792,792,0,0
6779,792,792,0,0
6780,791,791,0,0
6781,1476,1476,0,0
6782,1801,1801,0,0
6783,114,114,0,0
6784,767,767,0,0
6785,765,765,0,0
6786,766,766,0,0
6787,767,767,0,0
6788,767,767,0,0
6789,765,765,0,0
6790,766,766,0,0
6791,1353,1353,0,0
6792,1477,1477,0,0
6793,767,767,0,0
6794,1477,1477,0,0
6795,766,766,0,0
6796,1353,1353,0,0
6797,1477,1477,0,0
6798,1477,1477,0,0
6799,792,792,0,0
6800,1801,1801,0,0
6801,792,792,0,0
6802,1353,1353,0,0
6803,1477,1477,0,0
6804,792,792,0,0
6805,1353,1353,0,0
6806,1477,1477,0,0
6807,792,792,0,0
6808,1801,1801,0,0
6809,1477,1477,0,0
6810,114,114,0,0
6811,792,792,0,0
6812,792,792,0,0
6813,1801,1801,0,0
6814,791,791,0,0
6815,792,792,0,0
6816,114,114,0,0
6817,1476,1476,0,0
6818,1476,1476,0,0
6819,1475,1475,0,0
6820,1476,1476,0,0
6821,791,791,0,0
6822,1475,1475,0,0
6823,114,114,0,0
6824,1801,1801,0,0
6825,448,448,0,0
6826,792,792,0,0
6827,1476,1476,0,0
6828,449,449,0,0
6829,791,791,0,0
6830,791,791,0,0
6831,1001,1001,0,0
6832,114,114,0,0
6833,1475,1475,0,0
6834,1475,1475,0,0
6835,1475,1475,0,0
6836,1475,1475,0,0
6837,1344,1344,0,0
6838,1343,1343,0,0
6839,1344,1344,0,0
6840,1343,1343,0,0
6841,460,460,0,0
6842,371,371,0,0
6843,1025,1025,0,0
6844,371,371,0,0
6845,1554,1554,0,0
6846,1026,1026,0,0
6847,941,941,0,0
6848,1026,1026,0,0
6849,941,941,0,0
6850,941,941,0,0
6851,1087,1087,0,0
6852,1087,1087,0,0
6853,1844,1844,0,0
6854,1087,1087,0,0
6855,1844,1844,0,0
6856,955,955,0,0
6857,956,956,0,0
6858,941,941,0,0
6859,941,941,0,0
6860,955,955,0,0
6861,1087,1087,0,0
6862,956,956,0,0
6863,1087,1087,0,0
6864,956,956,0,0
6865,1348,1348,0,0
6866,1468,1468,0,0
6867,1025,1025,0,0
6868,1348,1348,0,0
6869,1025,1025,0,0
6870,1355,1355,0,0
6871,1348,1348,0,0
6872,1025,1025,0,0
6873,1469,1469,0,0
6874,1193,1193,0,0
6875,1350,1350,0,0
6876,1474,1474,0,0
6877,1467,1467,0,0
6878,1474,1474,0,0
6879,1468,1468,0,0
6880,1130,1130,0,0
6881,1130,1130,0,0
6882,1881,1881,0,0
6883,1881,1881,0,0
6884,1109,1109,0,0
6885,1469,1469,0,0
6886,765,765,0,0
6887,684,684,0,0
6888,1046,1046,0,0
6889,1647,1647,0,0
6890,418,418,0,0
6891,125,125,0,0
6892,125,125,0,0
6893,459,459,0,0
6894,126,126,0,0
6895,125,125,0,0
6896,418,418,0,0
6897,125,125,0,0
6898,418,418,0,0
6899,418,418,0,0
6900,125,125,0,0
6901,459,459,0,0
6902,459,459,0,0
6903,126,126,0,0
6904,126,126,0,0
6905,126,126,0,0
6906,459,459,0,0
6907,126,126,0,0
6908,459,459,0,0
6909,126,126,0,0
